global_planner,local_planner,num_obstacles,global_planning_time,local_planning_time,total_time,path_length,num_collisions,steps_taken,replanning_count,reached_goal
ASTAR,ParticleSwarmOptimizationPlanner,50,0.0006773471832275391,0.12463061014811198,0.1253079573313395,137.86666666666693,0.0,689.3333333333334,,100.0
ASTAR,ParticleSwarmOptimizationPlanner,100,0.0007377465565999349,0.2483388582865397,0.24907660484313965,140.46666666666678,1.3333333333333333,702.3333333333334,,100.0
ASTAR,ParticleSwarmOptimizationPlanner,250,0.0007276535034179688,0.833407481511434,0.8341351350148519,200.46666666666525,6.333333333333333,1002.3333333333334,,100.0
ASTAR,ParticleSwarmOptimizationPlanner,500,0.0007499059041341146,2.747076431910197,2.747826337814331,339.3333333333242,8.333333333333334,1696.6666666666667,,100.0
ASTAR,PotentialFieldLocalPlanner,50,0.0007395744323730469,0.033952792485555015,0.03469236691792806,126.5333333333336,0.0,632.6666666666666,,100.0
ASTAR,PotentialFieldLocalPlanner,100,0.00078582763671875,0.0654769738515218,0.06626280148824056,124.93333333333368,0.0,624.6666666666666,,100.0
ASTAR,PotentialFieldLocalPlanner,250,0.0008962154388427734,0.18370326360066733,0.1845994790395101,148.3333333333335,0.0,741.6666666666666,,100.0
ASTAR,PotentialFieldLocalPlanner,500,0.0007518132527669271,0.37127383550008136,0.3720256487528483,154.3333333333335,0.6666666666666666,771.6666666666666,,100.0
RRT,ParticleSwarmOptimizationPlanner,50,0.00023984909057617188,0.1816878318786621,0.18192768096923828,193.2666666666654,0.0,966.3333333333334,,100.0
RRT,ParticleSwarmOptimizationPlanner,100,0.0008635520935058594,0.4392538865407308,0.44011743863423664,248.46666666666331,3.3333333333333335,1242.3333333333333,,100.0
RRT,ParticleSwarmOptimizationPlanner,250,0.005629777908325195,1.1329631805419922,1.1385929584503174,264.79999999999546,5.666666666666667,1324.0,,100.0
RRT,ParticleSwarmOptimizationPlanner,500,0.005533933639526367,2.657662550608317,2.6631964842478433,313.53333333332694,10.666666666666666,1567.6666666666667,,100.0
RRT,PotentialFieldLocalPlanner,50,0.0065530141194661455,0.19914539655049643,0.20569841066996256,744.2000000001044,0.3333333333333333,3721.0,,66.66666666666666
RRT,PotentialFieldLocalPlanner,100,0.0002778371175130208,0.06762862205505371,0.06790645917256673,126.5333333333336,0.0,632.6666666666666,,100.0
RRT,PotentialFieldLocalPlanner,250,0.0008420149485270182,0.1945930322011312,0.1954350471496582,143.8000000000002,0.0,719.0,,100.0
RRT,PotentialFieldLocalPlanner,500,0.0036515394846598306,0.5174776713053385,0.5211292107899984,195.93333333333274,0.0,979.6666666666666,,100.0
RRTSTAR,ParticleSwarmOptimizationPlanner,50,5.632553497950236,0.14153854052225748,5.774092038472493,127.00000000000041,1.0,635.0,,100.0
RRTSTAR,ParticleSwarmOptimizationPlanner,100,5.992018222808838,0.3406652609507243,6.3326834837595625,153.4000000000001,0.0,767.0,,100.0
RRTSTAR,ParticleSwarmOptimizationPlanner,250,5.240931749343872,0.7790888945261637,6.020020643870036,156.19999999999985,5.333333333333333,781.0,,100.0
RRTSTAR,ParticleSwarmOptimizationPlanner,500,4.838596026102702,1.9148259957631428,6.753422021865845,182.39999999999998,4.666666666666667,912.0,,100.0
RRTSTAR,PotentialFieldLocalPlanner,50,4.755002657572429,0.0325313409169515,4.78753399848938,116.80000000000003,0.0,584.0,,100.0
RRTSTAR,PotentialFieldLocalPlanner,100,4.728863159815471,0.06823190053304036,4.797095060348511,121.26666666666706,0.0,606.3333333333334,,100.0
RRTSTAR,PotentialFieldLocalPlanner,250,4.7303281625111895,0.18982585271199545,4.9201540152231855,128.26666666666716,0.0,641.3333333333334,,100.0
RRTSTAR,PotentialFieldLocalPlanner,500,2.8916239738464355,2.280043601989746,5.171667575836182,780.800000000106,0.3333333333333333,3904.0,,66.66666666666666
